ID,문장,유형,극성,시제,확실성,label
TRAIN_13152,증시에서 중국 관련 기업들 주가는 급등했고 실제 많은 기업이 중국 진출 채비를 하고 있다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13153,일단은 버텨보지만 체력은 별로 남아 있지 않다.,사실형,부정,현재,확실,사실형-부정-현재-확실
TRAIN_13154,자료가 많지 않아 일반화하기 어렵다.,추론형,부정,현재,확실,추론형-부정-현재-확실
TRAIN_13155,세계은행은 글로벌 교역량 증가율이 올해 1.9%를 기록할 것으로 예상했다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13156,의성군 관계자는 ＂유료로 운영하려고 해도 방문객이 더 줄까봐 못한다＂고 토로했다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13157,소금이 녹으면 곧 깨어난다.,사실형,긍정,미래,확실,사실형-긍정-미래-확실
TRAIN_13158,최대 7주까지 먼지통을 비우지 않아도 된다.,사실형,부정,미래,불확실,사실형-부정-미래-불확실
TRAIN_13159,나만 예외로 해줄 수 있는 게 그리 많지 않다는 얘기다.,추론형,긍정,현재,확실,추론형-긍정-현재-확실
TRAIN_13160,"도성의 성첩에 모두 배치하려면 3만 명이 필요했으나 동원된 인원은 7,000명에 불과했다.",사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13161,올해도 미세먼지가 너무 일찍 기승을 부리는 태세이다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13162,헝가리 국민 시인 요제프 어틸러다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13163,"이 안에 냄비와 프라이팬, 곰솥 등 조리도구를 넣어두면 어떨까 해서 실천에 옮겨봤다.",사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13164,"애써 오를 만한 산은 아니지만, 일생에 한 번은 가봐야 할 수행의 산길이라 할 수 있다.",사실형,미정,현재,불확실,사실형-미정-현재-불확실
TRAIN_13165,개발진은 수차례의 테스트를 통해 게임성도 한층 강화했다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13166,스크린 골프보다도 접근성이 뛰어난 가정용 골프 시뮬레이터에 대한 관심이 점점 높아지고 있기 때문이다.,추론형,긍정,현재,확실,추론형-긍정-현재-확실
TRAIN_13167,중국 지방정부 역시 600조원 수준의 대규모 인프라 투자 계획을 밝히며 경기 부양 의지를 강하게 드러냈다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13168,쿠르츠 전 총리가 이끄는 중도우파 성향인 오스트리아 제1당 국민당은 지난 9월 총선에서 1위를 차지한 뒤 약 3개월간 녹색당과 협상한 끝에 연정 구성에 합의했다고 로이터통신 등이 1일(현지시간) 보도했다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13169,성종이 밤에 밖에서 놀다가 삼각산(북악산)에 불빛이 있는 것을 보고 사람을 시켜 확인해보니 한 서생이 등불을 켜고 글을 읽고 있었다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13170,"＇중독 예방, 관리 및 치료를 위한 법률안＇은 중독 예방과 치료를 위해 국무총리 소속으로 국가중독관리위원회를 두자는 내용이다.",사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13171,"아울러 ＂민주주의 국가에서 의견 개진은 자유＂라면서도 ＂침묵하는 다수 동료 의견을 대변하는 것처럼 외부에 피력하며 조직을 비판하려면 적어도 내용이 진실되고, 구성원 다수가 동의할 순 있어야 하지 않겠냐＂고 되물었다.",사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13172,참가자가 직접 클라우드와 두레이 서비스를 경험해볼 수 있는 체험 부스도 준비될 예정이다.,예측형,긍정,미래,확실,예측형-긍정-미래-확실
TRAIN_13173,하지만 금융위에서 중징계가 확정되면 손 회장은 앞으로 3년간 금융회사 임원으로 신규 선임되는 것이 불가능해진다.,사실형,부정,현재,확실,사실형-부정-현재-확실
TRAIN_13174,"기업 입장에서 개인정보 보호를 위한 노력만큼이나, 안전한 인터넷 환경을 위해서는 사용자들이 플랫폼 내 개인정보 보호 최신 기능과 정책에 관심을 쏟고, 주도적으로 활용하는 사용자 결정권이 중요하다.",추론형,긍정,현재,확실,추론형-긍정-현재-확실
TRAIN_13175,퇴계 이황은 학문에서도 따라올 자가 없었지만 인품도 뛰어나 당파를 가리지 않고 수많은 학자들의 존경을 받았다.,추론형,긍정,과거,확실,추론형-긍정-과거-확실
TRAIN_13176,이 황금빛 대웅보전은 햇빛을 받으면 그 빛이 장엄하다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13177,"아직 미국에 인종차별 정책이 존재하던 시기에 태어난 쌍둥이 자매가 주축이 되어 1950년대부터 1990년대까지 수십 년을 오가며 펼쳐지는 장대한 이야기 속에는 사회가 정한 규칙과 규범에 때로는 적응하고, 때로는 저항하며 치열하게 자신의 삶을 개척하는 생생하고 다양한 인물들이 등장한다.",사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13178,"호텔 측은 재판 과정에서, 일반적으로 이름과 연락처만으로도 예약이 가능한데, B씨로부터 예약자인 A씨 인적 정보와 예약 정보를 확인한 뒤 객실 정보를 제공했기 때문에 과실이 없다고 주장했다.",사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13179,도널드 트럼프 미국 대통령이 지난 4일 국정연설 마지막 부분에서 강조한 말이다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13180,아이덴티티게임즈(대표 구오하이빈)는 넥슨타일랜드(대표 이싸라 타우라난다)를 통해 동남아 지역에 서비스하는 오픈 월드 모바일 MMORPG ＇월드 오브 드래곤네스트＇의 현지 사전예약자가 85만 명을 돌파했다고 3일 밝혔다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13181,음식과 남녀의 교정은 사람들의 큰 욕망인데 지금 색을 모르는 사람이 셋 있다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13182,재건축을 추진한다는 소식이 알려지면서 지난 몇 년간 당산현대3차는 꾸준히 가격이 상승 추세다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13183,그만큼 우리의 의복문화가 일본에 뒤처졌다는 이야기다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13184,전국 최초 메타버스 수출 전시 상담회로 큰 기대를 모았던 ＇대구 주력산업 메타버스 엑스포＇가 성공적으로 마무리됐다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13185,"하지만 역사를 공부한 사람은 그 어떤 정부, 경제 체제, 통화, 제국도 영원히 존재하지 않는다는 것을 알고 있다.",사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13186,"지난해에는 그룹 이름으로는 100만장을 판매하지 못했지만, 솔로활동 중인 백현·첸·세훈&찬열 등의 판매까지 종합하면 150만장이 훌쩍 넘는 대기록을 세웠을 것으로 분석된다.",사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13187,취소나 반품 불가로 불만을 가진 소비자가 가장 많았다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13188,"또 프라이머리 채권담보부증권(P-CBO), 회사채 신속인수제도 등으로 단기자금 시장에도 유동성을 충분히 지원한다는 방침이다.",사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13189,또 이용 앱마켓과 상관없이 동일한 보상을 제공하고 원스토어에서는 할인쿠폰과 포인트백 혜택을 추가로 마련한다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13190,그가 관찰사 때 관동지방을 순찰하다가 원주의 한 고을 호장(향리의 우두머리) 집에 머물게 됐다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13191,미군은 1991년 걸프전 정찰용으로 드론을 개발해 2001년 미사일을 장착한 후 수많은 작전에 투입했다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13192,＇법원의 정치화＇는 정권 핵심 인사들의 재판에서도 찾아볼 수 있다.,추론형,긍정,현재,확실,추론형-긍정-현재-확실
TRAIN_13193,이 같은 경험을 바탕으로 이명박정부에서 대통령비서실 경제금융비서관도 지냈고 IMF와 OECD에서 글로벌 네트워크도 쌓았다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13194,싱가포르 사격 국가대표팀은 지난해 10월 5일간 미니 전지훈련을 마치고 돌아간 뒤 올림픽을 앞두고 다시 인천에서 훈련을 하기로 했다.,사실형,긍정,미래,확실,사실형-긍정-미래-확실
TRAIN_13195,윤 사장은 ＂시대와 기술의 혁신·변화를 반영해 안전의 의미를 재정립하겠다＂고 강조했다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13196,"＇나일＇은 콘서트, 미술 전시회, 스포츠 경기, 온오프체인 투자, 부동산 사업 등 다양한 DAO 프로젝트를 생성해 활성화, 관리할 수 있는 플랫폼이다.",사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13197,아베 신조 일본 총리는 2012년 말 재집권한 후 인구 감소 시대의 성장동력으로 관광산업 육성을 내걸었다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13198,과거 조선시대에는 흉년이 들어 굶어 죽는 사람이 나올 경우 조치할 일이 많았다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13199,공격력을 높이거나 체력 수치를 확장하는 등 반복 플레이를 통해 캐릭터를 육성하는 느낌을 살려냈다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13200,이복현 금융감독원장이 취임한 후 처음 개최된 금융분쟁조정위원회(분조위)에서 이탈리아 헬스케어 펀드를 불완전판매한 하나은행에 대해 투자자 피해의 최대 80%를 배상해야 한다는 결정이 나왔다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13201,춘천 소양강의 빼어난 경치를 만끽할 수 있는 소양강 스카이워크는 수많은 여행자들을 불러 모으는 명소가 됐다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13202,그는 안티 히어로인 조커를 연기해 올해 골든글로브 영화부문 남우주연상과 영국 아카데미 남우주연상도 받았다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13203,오버워치 리그의 경우 최근 2주간 치른 경기에서의 선택 빈도를 분석해 로테이션 대상을 매주 각 영웅 그룹에서 무작위로 선정한다.,사실형,긍정,미래,확실,사실형-긍정-미래-확실
TRAIN_13204,정답률이 50%를 넘으면 3주년 기념 코스튬 등 특별한 추가 보상도 주어진다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13205,중산층 가구 비중이 10년 전인 글로벌 금융위기 때보다 줄어들었다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13206,한반도 고대국가들은 호전적이어서 자주 조선과 비교된다.,추론형,긍정,과거,확실,추론형-긍정-과거-확실
TRAIN_13207,기업들이 필요로 하는 통계의 시차를 최대한 좁혀 기업 활동에 도움을 주자는 취지로 해석된다.,추론형,긍정,현재,불확실,추론형-긍정-현재-불확실
TRAIN_13208,정부나 금융회사를 사칭해 정부 지원 대상자라거나 대출이 가능하다는 거짓 문자메시지를 보내는 사례도 늘었다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13209,"김교수는 울산대학교 디자인대학 재학 시 학생 최초로 국무총리상(2004년), 21세기 우수 인재상(2005년), 대통령 메달(2005년)을 수상한 바 있으며, 영국왕립건축가협회 건축학교(AA School)를 수석 졸업 후 유럽과 아시아에서 다양한 실무경험을 쌓은 후 2015년 모교인 울산대학교 건축학부 교수로 임용되었다.",사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13210,"배우 엄앵란, 방송인 강주은, 배우 홍지민, 방송인 유인경, 변호사 양소영, 목사 장경동, 정신과 전문의 김병후, 피부과 전문의 함익병, 가수 빽가, 개그맨 최홍림 등 ＇동치미＇를 빛냈던 반가운 스타들이 함께 모였다.",사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13211,"유류세를 30% 인하하면 ℓ당 붙는 유류세가 휘발유는 246원, 경유는 174원, 액화석유가스(LPG) 부탄은 61원 내려간다.",사실형,긍정,미래,확실,사실형-긍정-미래-확실
TRAIN_13212,그러나 백병전 대신 익숙한 지형에 매복해 활을 쏘는 게릴라전에서는 승전 소식이 들리기 시작했다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13213,"＂우리는 선하고 옳고, 상대는 틀렸고 악해.＂",대화형,긍정,현재,확실,대화형-긍정-현재-확실
TRAIN_13214,일동제약은 일본 시오노기제약의 경구용 코로나 치료제 후보물질 S-217622를 공동 개발하고 있다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
TRAIN_13215,권영진 대구시장과 이철우 경북지사는 ＂2020년 대구·경북 관광의 해를 맞아 문화 관광 분야를 시작으로 하나의 경제공동체를 만들어 최종적으로 행정통합까지 나아가는 하나 된 대구·경북 로드맵을 그려내겠다＂고 한목소리를 냈다.,사실형,긍정,과거,확실,사실형-긍정-과거-확실
TRAIN_13216,하지만 여론을 돌려세워 공화당 의원들을 압박할 새로운 무기는 없었다.,사실형,부정,과거,확실,사실형-부정-과거-확실
TRAIN_13217,문 대통령은 ＂민간 활력을 높이는 데는 건설 투자의 역할도 크다＂고 말해 주변을 어리둥절하게 만들었다.,추론형,긍정,과거,확실,추론형-긍정-과거-확실
TRAIN_13218,코로나19 여파로 실물경기가 바짝 얼어붙으면서 호텔을 비롯한 해외 투자에 집중했던 미래에셋그룹을 우려하는 목소리가 조금씩 나온다.,사실형,긍정,현재,확실,사실형-긍정-현재-확실
